unique_id,random,condition,county,age2014,attendees2014,sd2014,prop_fem_attend2014,prop_sd_fem2014,receiveletter,content_recruit,content_para,recruit_num,para_read,women_more,women_ideas,women_menbetter,women_toofar,gender,yearborn,religion,race,income,age,agecat,chair_survey,distance,distance_100,age2012,attendees2012,sd2012,prop_fem_attend2012,prop_sd_fem2012,pcfemale_2014,letter,Total_Running,Total_Female_Running,Total_Gave_Speach_Female,observed
83683,7866,Supply+Demand,Utah,27.0526313781738,21,2,0.428571432828903,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8636360168457,39,0,0.447368413209915,NA,NA,0,NA,NA,NA,0
83743,5960,Supply+Demand,Utah,52.2000007629395,15,2,0.666666686534882,0,1,4,4,NA,NA,3,4,3,4,2,35,3,5,4,55,5,1,30,0.300000011920929,55.8571434020996,37,0,0.363636374473572,NA,1,1,NA,NA,NA,0
83801,1273,Demand,Utah,48.7272720336914,22,4,0.380952388048172,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,0.319999992847443,NA,NA,NA,NA,NA,0,1,NA,NA,NA,0
83840,7207,Control,Utah,65.3555526733398,48,4,0.444444447755814,0,1,4,4,NA,NA,3,4,3,3,1,22,3,5,8,42,3,1,34,0.340000003576279,50.3333320617676,53,1,0.408163279294968,0,0,1,6,0,0,1
83855,7708,Control,Utah,61.7627105712891,61,2,0.452830195426941,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,0.319999992847443,60.753246307373,89,0,0.576470613479614,NA,0,1,5,1,0,1
83864,5938,Supply,Utah,59.15625,67,3,0.517241358757019,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,0.319999992847443,NA,NA,NA,NA,NA,0,1,2,0,0,1
83872,9722,Demand,Utah,61.8333320617676,33,4,0.518518507480621,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,0.330000013113022,63.1428565979004,151,0,0.565517246723175,NA,0,1,NA,NA,NA,0
83961,3307,Supply,Utah,63.1794853210449,40,3,0.323529422283173,0,1,1,4,2,NA,4,4,3,4,1,20,3,5,7,40,3,1,32,0.319999992847443,60.7785224914551,160,0,0.513513505458832,NA,0,1,4,2,0,1
84017,7200,Supply,Utah,61.5999984741211,25,2,0.52173912525177,0.5,4,NA,NA,NA,NA,3,3,1,5,1,56,3,5,4,76,6,1,31,0.310000002384186,58.1555557250977,99,0,0.52747255563736,NA,0,1,6,4,2,1
84040,1169,Demand,Utah,56.6538467407227,53,4,0.4375,0,1,1,1,3,1,3,4,2,3,1,41,7,5,8,61,5,1,32,0.319999992847443,53.8541679382324,110,0,0.480392158031464,NA,0,1,7,2,2,1
84135,1550,Supply,Utah,48.6666679382324,30,2,0.555555582046509,0,1,1,3,4,NA,3,4,1,3,1,20,3,5,2,40,3,1,32,0.319999992847443,57.0689659118652,31,0,0.629629611968994,NA,0,1,NA,NA,NA,0
84142,465,Supply+Demand,Utah,55.652172088623,23,2,0.56521737575531,0,1,2,2,2,2,4,4,3,3,1,52,3,5,7,72,6,1,33,0.330000013113022,56.5499992370605,31,0,0.600000023841858,NA,0,1,4,1,1,1
84161,7831,Supply,Utah,56.7735862731934,54,3,0.450980395078659,0.666666686534882,3,NA,NA,NA,NA,5,5,1,3,2,43,3,5,6,63,5,1,35,0.349999994039536,58.0352935791016,114,1,0.439252346754074,0,1,1,NA,NA,NA,0
14271,7469,Control,Cache,54.2000007629395,36,3,0.393939405679703,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,0.939999997615814,54.8641967773438,91,3,0.523809552192688,0.333333343267441,1,1,NA,NA,NA,0
14285,5898,Demand,Cache,58.453125,67,4,0.459016382694244,0.5,1,3,1,NA,1,3,4,2,5,2,41,3,5,6,61,5,1,95,0.949999988079071,55.4166679382324,169,4,0.449999988079071,0,1,1,NA,NA,NA,0
14356,7502,Control,Cache,46.9333343505859,15,2,0.538461565971375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,0.939999997615814,52.0439567565918,114,2,0.5,0.5,1,1,NA,NA,NA,0
14387,4239,Supply+Demand,Cache,59.470588684082,19,2,0.466666668653488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,0.939999997615814,57.783504486084,103,1,0.510638296604156,0,0,1,NA,NA,NA,0
14413,994,Supply+Demand,Cache,56.1891899108887,39,3,0.419354826211929,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,0.959999978542328,56.8285713195801,80,2,0.473684221506119,0,1,1,NA,NA,NA,0
11954,707,Demand,Box Elder,76.8333358764648,6,1,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,1.01999998092651,75.1428604125977,7,0,0.571428596973419,NA,1,1,NA,NA,NA,0
70828,1388,Control,Summit,61,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0.370000004768372,46.5,2,1,0,0,0,1,NA,NA,NA,0
71566,6146,Control,Summit,64.5,2,1,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,0.340000003576279,66.533332824707,22,1,0.476190477609634,1,0,1,NA,NA,NA,0
,NA,Supply+Demand,Duchesne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,1.46000003814697,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0
71120,4277,Control,Summit,64.3333358764648,3,1,0.333333343267441,0,1,3,3,NA,NA,3,3,3,3,1,40,3,5,8,60,5,1,32,0.319999992847443,64.6666641235352,3,1,0.333333343267441,1,0,1,NA,NA,NA,0
89703,6062,Control,Washington,69,5,1,0.400000005960464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
14484,7039,Control,Cache,57.034481048584,29,2,0.46428570151329,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,1.0900000333786,55.4375,80,2,0.381578952074051,0,0,1,NA,NA,NA,0
14523,7779,Control,Cache,51.5111122131348,48,2,0.476190477609634,0,1,3,3,NA,NA,3,3,1,3,1,51,3,5,6,71,6,1,108,1.08000004291534,53.0510215759277,105,2,0.453608244657516,1,0,1,NA,NA,NA,0
11965,608,Supply,Box Elder,56.4347839355469,23,1,0.333333343267441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,0.930000007152557,52.1621627807617,40,1,0.459459453821182,0,0,1,NA,NA,NA,0
44773,2221,Supply,Salt Lake,44.0357131958008,29,3,0.479999989271164,0.333333343267441,1,NA,NA,NA,NA,3,4,1,2,2,42,3,5,8,62,5,1,11,0.109999999403954,47.966667175293,128,3,0.508196711540222,0.333333343267441,1,1,NA,NA,NA,0
96342,9415,Supply,Weber,50.294116973877,17,2,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0.469999998807907,51.3783798217773,39,3,0.486486494541168,0,1,1,NA,NA,NA,0
44787,4082,Control,Salt Lake,48.0769233703613,14,2,0.230769231915474,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.109999999403954,45.3076934814453,54,3,0.480769217014313,0,1,1,NA,NA,NA,0
96390,8230,Supply,Weber,50.4230766296387,28,1,0.560000002384186,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0.469999998807907,55.4333343505859,34,2,0.516129016876221,1,1,1,NA,NA,NA,0
44815,4847,Demand,Salt Lake,49.3448257446289,31,2,0.357142865657806,0,1,1,1,4,1,3,5,4,5,1,38,3,5,6,58,5,1,7,0.0700000002980232,48.783332824707,65,2,0.433333337306976,0,0,1,NA,NA,NA,0
96422,298,Control,Weber,61.2666664123535,17,2,0.642857134342194,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,0.46000000834465,57.2127647399902,54,2,0.519999980926514,0,1,1,NA,NA,NA,0
44836,3959,Demand,Salt Lake,51.8461532592773,26,2,0.28571429848671,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.0900000035762787,54.8918914794922,38,2,0.405405402183533,0,0,1,NA,NA,NA,0
96498,7339,Supply,Weber,52.8888893127441,9,2,0.555555582046509,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,0.46000000834465,57.5999984741211,33,2,0.59375,0,0,1,NA,NA,NA,0
44843,8259,Supply+Demand,Salt Lake,44.4000015258789,30,3,0.357142865657806,0.333333343267441,1,2,1,2,2,3,1,3,2,1,29,3,5,NA,49,4,1,10,0.100000001490116,50.375,93,1,0.418604642152786,0,0,1,NA,NA,NA,0
96650,3203,Control,Weber,50.4545440673828,11,1,0.333333343267441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0.449999988079071,56.6666679382324,62,2,0.438596487045288,0,0,1,NA,NA,NA,0
44891,1726,Demand,Salt Lake,33.3333320617676,3,1,0.333333343267441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.100000001490116,50,4,1,0.75,1,1,1,NA,NA,NA,0
44917,1705,Supply+Demand,Salt Lake,53.3809509277344,21,3,0.349999994039536,0,1,2,2,1,1,4,3,2,3,2,58,3,5,2,78,6,1,8,0.0799999982118607,53.6078414916992,106,4,0.439999997615814,0.5,1,1,NA,NA,NA,0
44940,6741,Supply,Salt Lake,50.3043479919434,69,2,0.430769234895706,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.0799999982118607,52.6739120483398,99,2,0.428571432828903,0.5,0,1,NA,NA,NA,0
44964,3701,Control,Salt Lake,50.2750015258789,40,2,0.351351350545883,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.0799999982118607,53.2162170410156,75,2,0.459459453821182,0,1,1,NA,NA,NA,0
44986,3876,Demand,Salt Lake,55.6923065185547,27,3,0.400000005960464,0,1,3,2,NA,2,3,4,1,1,1,44,3,5,8,64,5,1,7,0.0700000002980232,52.9189186096191,157,2,0.493243247270584,0.5,0,1,NA,NA,NA,0
45023,6714,Supply,Salt Lake,46.1818199157715,11,2,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.0900000035762787,49.7894744873047,40,1,0.474999994039536,0,0,1,NA,NA,NA,0
45068,9183,Supply+Demand,Salt Lake,47.7555541992188,46,2,0.51111114025116,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.0799999982118607,49.8333320617676,80,2,0.481012672185898,0,0,1,NA,NA,NA,0
45081,6414,Supply+Demand,Salt Lake,50.2000007629395,6,2,0.200000002980232,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.109999999403954,43.322582244873,34,1,0.419354826211929,0,0,1,NA,NA,NA,0
45132,6178,Demand,Salt Lake,46.1500015258789,41,4,0.400000005960464,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.100000001490116,46.3304328918457,122,3,0.50862067937851,0,0,1,NA,NA,NA,0
45178,2779,Demand,Salt Lake,48.8039207458496,52,3,0.408163279294968,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.0900000035762787,48.9814796447754,115,3,0.451327443122864,0.333333343267441,0,1,NA,NA,NA,0
45215,5547,Demand,Salt Lake,51.5714302062988,52,1,0.468085110187531,0,1,3,1,NA,2,3,4,2,3,1,24,3,5,8,44,3,1,9,0.0900000035762787,50.2702713012695,81,2,0.487179487943649,0.5,0,1,NA,NA,NA,0
45262,2093,Demand,Salt Lake,59.7142868041992,7,1,0.333333343267441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.0700000002980232,60.125,24,1,0.625,0,0,1,NA,NA,NA,0
45270,1085,Demand,Salt Lake,47.4500007629395,23,1,0.210526317358017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.0900000035762787,52.6964302062988,61,2,0.433333337306976,0,0,1,3,0,0,1
45289,2172,Control,Salt Lake,57.6666679382324,9,2,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.0799999982118607,64.7425765991211,104,2,0.489795923233032,0,0,1,NA,NA,NA,0
45412,1361,Control,Salt Lake,48.6585350036621,43,4,0.513513505458832,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,0.140000000596046,46.8928565979004,89,4,0.46428570151329,0.25,0,1,NA,NA,NA,0
45454,4964,Demand,Salt Lake,48.3499984741211,20,2,0.400000005960464,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.150000005960464,42.3392868041992,68,3,0.446153849363327,0.333333343267441,0,1,NA,NA,NA,0
45465,8991,Demand,Salt Lake,46.5531921386719,52,2,0.333333343267441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.150000005960464,42.2808990478516,99,2,0.421052634716034,0.5,0,1,NA,NA,NA,0
45483,8822,Supply+Demand,Salt Lake,51.9333343505859,16,1,0.333333343267441,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0.140000000596046,49.3333320617676,35,1,0.375,0,0,1,NA,NA,NA,0
45648,3365,Supply+Demand,Salt Lake,50.8837203979492,44,3,0.444444447755814,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.109999999403954,52.4337348937988,85,1,0.474358975887299,1,1,1,NA,NA,NA,0
45676,7392,Demand,Salt Lake,51.5227279663086,45,4,0.425000011920929,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.109999999403954,51.5279998779297,132,2,0.451612889766693,0,0,1,NA,NA,NA,0
45719,2823,Demand,Salt Lake,54.5681800842285,47,2,0.487804889678955,0,1,3,1,NA,1,3,4,3,2,1,45,3,5,4,65,6,1,10,0.100000001490116,55.2972984313965,78,3,0.513513505458832,0,0,1,6,2,2,1
45757,3321,Supply,Salt Lake,51.5625,16,1,0.5,0,1,1,2,2,1,3,5,2,4,1,51,3,5,8,71,6,1,8,0.0799999982118607,46.1904754638672,30,1,0.433333337306976,0,0,1,3,0,0,1
45774,8434,Supply+Demand,Salt Lake,58.5789489746094,23,1,0.529411792755127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.0799999982118607,NA,NA,NA,NA,NA,1,1,NA,NA,NA,0
45918,9658,Demand,Salt Lake,47.2857131958008,14,2,0.384615391492844,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
45941,9968,Demand,Salt Lake,68.2333297729492,30,1,0.433333337306976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
26104,5667,Supply+Demand,Duchesne,48.0625,18,1,0.400000005960464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6111106872559,42,2,0.342105269432068,0,NA,1,NA,NA,NA,0
26127,1730,Supply+Demand,Duchesne,44.3333320617676,3,0,0.666666686534882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,1,0,0,NA,NA,1,NA,NA,NA,0
26143,7900,Supply,Duchesne,50.0882339477539,34,1,0.366666674613953,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,1.46000003814697,56.0232543945312,46,1,0.512195110321045,0,0,1,NA,NA,NA,0
26162,9226,Supply+Demand,Duchesne,54.2222213745117,18,1,0.444444447755814,0,1,2,4,3,NA,4,4,2,2,1,44,3,5,5,64,5,1,146,1.46000003814697,53.59375,35,1,0.5,0,0,1,NA,NA,NA,0
26170,4681,Control,Duchesne,54.7741928100586,31,1,0.428571432828903,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,1.48000001907349,46.03125,39,0,0.371428579092026,NA,0,1,NA,NA,NA,0
26250,637,Control,Duchesne,51.9000015258789,22,1,0.473684221506119,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,1.47000002861023,56.5185203552246,28,0,0.360000014305115,NA,0,1,NA,NA,NA,0
26266,8047,Supply,Duchesne,49.8125,17,1,0.466666668653488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,1.54999995231628,57.5897445678711,40,1,0.472222208976746,0,0,1,NA,NA,NA,0
26284,8132,Control,Duchesne,44.7272720336914,13,1,0.272727280855179,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,1.46000003814697,42.9583320617676,28,0,0.481481492519379,NA,1,1,NA,NA,NA,0
26307,1898,Demand,Duchesne,51.7727279663086,23,2,0.409090906381607,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,1.47000002861023,49.4222221374512,50,2,0.468085110187531,0.5,0,1,NA,NA,NA,0
26330,2379,Control,Duchesne,55.6923065185547,14,1,0.461538463830948,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,1.47000002861023,50.9523811340332,23,1,0.550000011920929,0,0,1,NA,NA,NA,0
26348,2439,Supply,Duchesne,53.5,6,0,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,1.47000002861023,51,24,0,0.47826087474823,NA,1,1,NA,NA,NA,0
26376,6715,Demand,Duchesne,59.0400009155273,26,1,0.56521737575531,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,1.47000002861023,56.1315803527832,41,1,0.578947365283966,0,0,1,NA,NA,NA,0
26400,7117,Control,Duchesne,49.7000007629395,13,1,0.444444447755814,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,1.47000002861023,48.2142868041992,14,1,0.461538463830948,0,0,1,NA,NA,NA,0
96716,410,Supply+Demand,Weber,43.9565200805664,23,2,0.434782594442368,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0.469999998807907,42.6779670715332,63,2,0.409836053848267,0,0,1,NA,NA,NA,0
96728,5633,Supply,Weber,57.8378372192383,37,3,0.485714286565781,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0.469999998807907,53.4941177368164,96,3,0.473118275403976,0,0,1,NA,NA,NA,0
96737,6787,Demand,Weber,52.5652160644531,24,2,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,0.46000000834465,53.4264717102051,74,2,0.54285717010498,0,0,1,NA,NA,NA,0
96744,8479,Supply,Weber,51.738094329834,42,2,0.394736856222153,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,0.46000000834465,55,85,3,0.435897439718246,0,0,1,NA,NA,NA,0
96759,3155,Demand,Weber,53.3913040161133,23,2,0.47826087474823,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,0.46000000834465,52.8297882080078,50,2,0.541666686534882,0,0,1,NA,NA,NA,0
96792,5255,Control,Weber,52.4375,16,2,0.4375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0.469999998807907,50.0416679382324,24,2,0.434782594442368,0,0,1,NA,NA,NA,0
96802,3874,Supply,Weber,48.315788269043,19,2,0.555555582046509,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0.479999989271164,50.1304359436035,51,2,0.448979586362839,0.5,1,1,NA,NA,NA,0
96989,7664,Control,Weber,42.8648643493652,38,2,0.484848499298096,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0.479999989271164,43.0851058959961,51,2,0.46000000834465,0,0,1,NA,NA,NA,0
97036,6046,Demand,Weber,47.9230766296387,13,2,0.384615391492844,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0.469999998807907,54.3404273986816,56,1,0.411764711141586,0,0,1,NA,NA,NA,0
97043,2148,Control,Weber,52.0476188659668,21,2,0.476190477609634,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0.479999989271164,45.4324340820312,42,2,0.425000011920929,0.5,0,1,NA,NA,NA,0
97062,2202,Supply,Weber,68.0454559326172,22,1,0.449999988079071,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0.469999998807907,65.4199981689453,57,2,0.479999989271164,1,0,1,NA,NA,NA,0
97091,2941,Supply+Demand,Weber,62.1304359436035,24,1,0.60869562625885,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,0.46000000834465,62.3454551696777,57,2,0.490909099578857,0,0,1,NA,NA,NA,0
97129,2729,Supply,Weber,61.6428565979004,29,2,0.481481492519379,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0.469999998807907,61.1969680786133,78,2,0.506666660308838,0,0,1,NA,NA,NA,0
97140,8949,Supply,Weber,57.5499992370605,20,2,0.473684221506119,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,0.46000000834465,62.4444427490234,76,3,0.534246563911438,0,1,1,NA,NA,NA,0
97155,1433,Control,Weber,50.5,19,2,0.470588237047195,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,0.46000000834465,52.0999984741211,42,2,0.463414639234543,0,0,1,NA,NA,NA,0
97172,3815,Control,Weber,58.4583320617676,26,1,0.545454561710358,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,0.46000000834465,61.8095245361328,44,2,0.428571432828903,0,0,1,NA,NA,NA,0
97234,3609,Demand,Weber,59.764705657959,18,2,0.4375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0.439999997615814,60.7916679382324,57,2,0.481481492519379,1,0,0,NA,NA,NA,0
97252,7329,Supply+Demand,Weber,65.7857131958008,14,2,0.615384638309479,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0.449999988079071,56.8947372436523,45,2,0.418604642152786,0.5,0,1,NA,NA,NA,0
97299,5539,Control,Weber,63.5483856201172,31,2,0.571428596973419,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0.449999988079071,56.9743576049805,86,3,0.439024388790131,0,0,0,NA,NA,NA,0
70669,6320,Demand,Summit,47,4,2,0.666666686534882,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,0.310000002384186,52.461540222168,14,1,0.428571432828903,1,1,1,NA,NA,NA,0
29793,5100,Control,Juab,43.2142868041992,15,1,0.461538463830948,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,0.579999983310699,36.5999984741211,27,1,0.423076927661896,0,0,1,NA,NA,NA,0
72486,7278,Supply+Demand,Tooele,60.9166679382324,13,1,0.363636374473572,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,0.620000004768372,66.3000030517578,23,1,0.476190477609634,0,1,1,NA,NA,NA,0
14552,3575,Control,Cache,61.4230766296387,26,1,0.439999997615814,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,0.939999997615814,60.5576934814453,57,1,0.456140339374542,0,0,1,NA,NA,NA,0
14575,1080,Control,Cache,57.8048782348633,42,2,0.512820541858673,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,0.949999988079071,56.9459457397461,78,1,0.381578952074051,0,0,1,NA,NA,NA,0
84174,1378,Demand,Utah,50,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,0.46000000834465,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0
84254,4401,Supply,Utah,53,95,5,0.469879508018494,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0.449999988079071,NA,NA,NA,NA,NA,0,1,8,2,2,1
84277,6671,Control,Utah,57.9318199157715,52,5,0.465116292238235,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,0.46000000834465,NA,NA,NA,NA,NA,0,1,9,3,3,1
84306,7100,Demand,Utah,51.3214302062988,30,2,0.541666686534882,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0.430000007152557,NA,NA,NA,NA,NA,0,1,1,0,0,1
84347,7446,Supply,Utah,48,4,1,0.666666686534882,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0.469999998807907,58.1071434020996,39,0,0.621621608734131,NA,0,1,NA,NA,NA,0
46007,1587,Control,Salt Lake,53.4000015258789,11,2,0.400000005960464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.0299999993294477,56.1764717102051,36,2,0.382352948188782,0,0,1,NA,NA,NA,0
